time_seconds,time_hms,normalized_frequency,clipped_any,clipped_HololiveEN Gura's 10th so
12080.0,3:21:20,1.2615431938787312,1,1
12090.0,3:21:30,1.2865317673610248,0,0
12100.0,3:21:40,1.3025370972474597,0,0
12110.0,3:21:50,1.2562345419221337,0,0
12120.0,3:22:00,1.1789716719999177,0,0
12130.0,3:22:10,1.104137805759816,0,0
12140.0,3:22:20,0.9630898592893294,0,0
12150.0,3:22:30,0.8401238158586554,0,0
12160.0,3:22:40,0.7704878748666434,0,0
12170.0,3:22:50,0.8068646501688963,0,0
12180.0,3:23:00,0.8255219723632207,0,0
12190.0,3:23:10,0.8748966543301666,0,0
12200.0,3:23:20,0.8999790658176705,0,0
12210.0,3:23:30,0.9556711252701796,0,0
12220.0,3:23:40,0.9783662981140836,0,0
12230.0,3:23:50,0.9856915978662272,0,0
12240.0,3:24:00,0.9864431687207332,0,0
12250.0,3:24:10,1.0591015431327029,0,0
12260.0,3:24:20,1.2098802823671946,0,0
12270.0,3:24:30,1.2363593946331122,0,0
12280.0,3:24:40,1.2909602791766508,0,0
12290.0,3:24:50,1.3042307793351229,0,0
12300.0,3:25:00,1.315291973112821,0,0
12310.0,3:25:10,1.198866462872063,0,0
12320.0,3:25:20,1.115131836508969,0,0
12330.0,3:25:30,1.079020886573965,0,0
12340.0,3:25:40,1.06236595043323,0,0
12350.0,3:25:50,1.0006605950341818,0,0
12360.0,3:26:00,0.9884486619643424,0,0
12370.0,3:26:10,1.072610039333013,1,1
12380.0,3:26:20,1.0645916271712816,1,1
12390.0,3:26:30,1.0800713078127702,1,1
12400.0,3:26:40,1.0230338414210454,1,1
12410.0,3:26:50,0.9938277977860412,0,0
12420.0,3:27:00,0.9519550030451328,0,0
12430.0,3:27:10,0.829579413955246,0,0
12440.0,3:27:20,0.8537441038210615,0,0
12450.0,3:27:30,0.748800385990595,0,0
12460.0,3:27:40,0.8363667878703787,0,0
12470.0,3:27:50,0.9384239264359572,0,0
12480.0,3:28:00,1.0191088410744251,0,0
12490.0,3:28:10,1.1037465010239231,0,0
12500.0,3:28:20,1.0348811382304637,0,0
12510.0,3:28:30,1.121319931285438,0,0
12520.0,3:28:40,1.1195936982669743,0,0
12530.0,3:28:50,1.0802563073971383,0,0
12540.0,3:29:00,1.043120742982731,0,0
12550.0,3:29:10,1.0540036473276309,0,0
12560.0,3:29:20,1.06276741710598,0,0
12570.0,3:29:30,1.0237377155385414,0,0
12580.0,3:29:40,0.9723839990532668,0,0
12590.0,3:29:50,0.968796852776548,0,0
12600.0,3:30:00,0.919745168861055,0,0
12610.0,3:30:10,0.8440150444539282,0,0
12620.0,3:30:20,0.7850005722779834,0,0
12630.0,3:30:30,0.8166808440192952,0,0
12640.0,3:30:40,0.8256643458577454,0,0
12650.0,3:30:50,0.7710449460439741,0,0
12660.0,3:31:00,0.7084041246754254,0,0
12670.0,3:31:10,0.7072826079606463,0,0
12680.0,3:31:20,0.6571786099687709,0,0
12690.0,3:31:30,0.6072300480569782,0,0
12700.0,3:31:40,0.5960913661662549,0,0
12710.0,3:31:50,0.6276401183918966,0,0
12720.0,3:32:00,0.7645384996113185,0,0
12730.0,3:32:10,0.8625260000988123,0,0
12740.0,3:32:20,1.0167963196380525,0,0
12750.0,3:32:30,1.0837832954148718,0,0
12760.0,3:32:40,1.078010380417194,1,1
12770.0,3:32:50,1.0883441097466449,1,1
12780.0,3:33:00,1.0725285080034703,0,0
12790.0,3:33:10,1.0306902057102816,0,0
12800.0,3:33:20,0.992985655329568,0,0
12810.0,3:33:30,0.973386587713958,0,0
12820.0,3:33:40,0.9658188815316168,0,0
12830.0,3:33:50,0.9901465792445808,0,0
12840.0,3:34:00,1.0104118524534995,0,0
12850.0,3:34:10,1.006776674240654,0,0
12860.0,3:34:20,0.981340457879616,0,0
12870.0,3:34:30,0.9995259196688592,0,0
12880.0,3:34:40,0.993934368624219,0,0
12890.0,3:34:50,0.9528461019594924,0,0
12900.0,3:35:00,0.8921925920216396,0,0
12910.0,3:35:10,0.8395990581928086,0,0
12920.0,3:35:20,0.7969895729764604,0,0
12930.0,3:35:30,0.738838266252238,0,0
12940.0,3:35:40,0.7063103126654823,0,0
12950.0,3:35:50,0.6602132806083575,0,0
12960.0,3:36:00,0.6240158843028007,0,0
12970.0,3:36:10,0.6210311220598018,0,0
12980.0,3:36:20,0.6336015140139578,0,0
12990.0,3:36:30,0.6558282877971903,0,0
13000.0,3:36:40,0.6760403672874004,0,0
13010.0,3:36:50,0.6942475105883772,0,0
13020.0,3:37:00,0.7008064915330636,0,0
13030.0,3:37:10,0.6996303759063401,0,0
13040.0,3:37:20,0.6888339390890275,0,0
13050.0,3:37:30,0.6358108341587378,0,0
13060.0,3:37:40,0.5925510556100461,0,0
13070.0,3:37:50,0.5398619544861242,0,0
13080.0,3:38:00,0.5217488911382939,0,0
13090.0,3:38:10,0.5533005721858794,0,0
13100.0,3:38:20,0.5618861615017342,0,0
13110.0,3:38:30,0.663611518305503,0,0
13120.0,3:38:40,0.7592933957048406,0,0
13130.0,3:38:50,0.8641210709348612,0,0
13140.0,3:39:00,0.9326437339676223,0,0
13150.0,3:39:10,0.9027237053040064,0,0
13160.0,3:39:20,0.9370017993977492,0,0
13170.0,3:39:30,0.9071668201382094,0,0
13180.0,3:39:40,0.8642771591590854,0,0
13190.0,3:39:50,0.8496645473649241,0,0
13200.0,3:40:00,0.8425873056073366,0,0
13210.0,3:40:10,0.9084285724692508,0,0
13220.0,3:40:20,1.0356157287857906,0,0
13230.0,3:40:30,1.2201047504490652,0,0
13240.0,3:40:40,1.4671753238467409,0,0
13250.0,3:40:50,1.594580326288232,0,0
13260.0,3:41:00,1.6548245759544566,0,0
13270.0,3:41:10,1.598308298044693,0,0
13280.0,3:41:20,1.4385654503626537,0,0
13290.0,3:41:30,1.1927264694600055,0,0
13300.0,3:41:40,0.8962083861350263,0,0
13310.0,3:41:50,0.7366597507782968,0,0
13320.0,3:42:00,0.6180079514457604,0,0
13330.0,3:42:10,0.5693315016281923,0,0
13340.0,3:42:20,0.5427514758648148,0,0
13350.0,3:42:30,0.5180858390362165,0,0
13360.0,3:42:40,0.4971459786820129,0,0
13370.0,3:42:50,0.4762769521979636,0,0
13380.0,3:43:00,0.4445907705001379,0,0
